candidate_id,candidate_name,candidate_smiles,source,match_type,match_value,source_row,source_smiles,source_connectivity_key
VGQXTTSVLMQFHM,peroxyacetyl nitrate,CC(=O)OO[N+](=O)[O-],teacher_molsolv_smd,canonical_tautomer_key,VGQXTTSVLMQFHM,48585,CC(=O)OO[N+](=O)[O-],VGQXTTSVLMQFHM
VISJRVXHPNMYRH,"1,2-dichloro-4-methoxybenzene",COc1ccc(Cl)c(Cl)c1,teacher_molsolv_smd,full_inchi_key,VISJRVXHPNMYRH-UHFFFAOYSA-N,179552,COc1ccc(Cl)c(Cl)c1,VISJRVXHPNMYRH
VISJRVXHPNMYRH,"1,2-dichloro-4-methoxybenzene",COc1ccc(Cl)c(Cl)c1,teacher_molsolv_smd,connectivity_key,VISJRVXHPNMYRH,179552,COc1ccc(Cl)c(Cl)c1,VISJRVXHPNMYRH
VISJRVXHPNMYRH,"1,2-dichloro-4-methoxybenzene",COc1ccc(Cl)c(Cl)c1,teacher_molsolv_smd,fragment_parent_key,VISJRVXHPNMYRH,179552,COc1ccc(Cl)c(Cl)c1,VISJRVXHPNMYRH
VISJRVXHPNMYRH,"1,2-dichloro-4-methoxybenzene",COc1ccc(Cl)c(Cl)c1,teacher_molsolv_smd,uncharged_parent_key,VISJRVXHPNMYRH,179552,COc1ccc(Cl)c(Cl)c1,VISJRVXHPNMYRH
VISJRVXHPNMYRH,"1,2-dichloro-4-methoxybenzene",COc1ccc(Cl)c(Cl)c1,teacher_molsolv_smd,canonical_tautomer_key,VISJRVXHPNMYRH,179552,COc1ccc(Cl)c(Cl)c1,VISJRVXHPNMYRH
VOGSDFLJZPNWHY,"2,2-difluoroethanol",OCC(F)F,teacher_molsolv_smd,full_inchi_key,VOGSDFLJZPNWHY-UHFFFAOYSA-N,316487,OCC(F)F,VOGSDFLJZPNWHY
VOGSDFLJZPNWHY,"2,2-difluoroethanol",OCC(F)F,teacher_molsolv_smd,connectivity_key,VOGSDFLJZPNWHY,316487,OCC(F)F,VOGSDFLJZPNWHY
VOGSDFLJZPNWHY,"2,2-difluoroethanol",OCC(F)F,teacher_molsolv_smd,fragment_parent_key,VOGSDFLJZPNWHY,316487,OCC(F)F,VOGSDFLJZPNWHY
VOGSDFLJZPNWHY,"2,2-difluoroethanol",OCC(F)F,teacher_molsolv_smd,uncharged_parent_key,VOGSDFLJZPNWHY,316487,OCC(F)F,VOGSDFLJZPNWHY
VOGSDFLJZPNWHY,"2,2-difluoroethanol",OCC(F)F,teacher_molsolv_smd,canonical_tautomer_key,VOGSDFLJZPNWHY,316487,OCC(F)F,VOGSDFLJZPNWHY
VVJKKWFAADXIJK,2-propen-1-amine,C=CCN,teacher_molsolv_smd,full_inchi_key,VVJKKWFAADXIJK-UHFFFAOYSA-N,34012,C=CCN,VVJKKWFAADXIJK
VVJKKWFAADXIJK,2-propen-1-amine,C=CCN,teacher_molsolv_smd,connectivity_key,VVJKKWFAADXIJK,34012,C=CCN,VVJKKWFAADXIJK
VVJKKWFAADXIJK,2-propen-1-amine,C=CCN,teacher_molsolv_smd,fragment_parent_key,VVJKKWFAADXIJK,34012,C=CCN,VVJKKWFAADXIJK
VVJKKWFAADXIJK,2-propen-1-amine,C=CCN,teacher_molsolv_smd,uncharged_parent_key,VVJKKWFAADXIJK,34012,C=CCN,VVJKKWFAADXIJK
VVJKKWFAADXIJK,2-propen-1-amine,C=CCN,teacher_molsolv_smd,canonical_tautomer_key,VVJKKWFAADXIJK,34012,C=CCN,VVJKKWFAADXIJK
WCJYTPVNMWIZCG,xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,teacher_molsolv_smd,full_inchi_key,WCJYTPVNMWIZCG-UHFFFAOYSA-N,158456,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG
WCJYTPVNMWIZCG,xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,teacher_molsolv_smd,connectivity_key,WCJYTPVNMWIZCG,158456,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG
WCJYTPVNMWIZCG,xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,teacher_molsolv_smd,fragment_parent_key,WCJYTPVNMWIZCG,158456,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG
WCJYTPVNMWIZCG,xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,teacher_molsolv_smd,uncharged_parent_key,WCJYTPVNMWIZCG,158456,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG
WCJYTPVNMWIZCG,xylylcarb,CNC(=O)Oc1ccc(C)c(C)c1,teacher_molsolv_smd,canonical_tautomer_key,WCJYTPVNMWIZCG,158456,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG
WNYADZVDBIBLJJ,N-nitrosopyrrolidine,O=NN1CCCC1,teacher_molsolv_smd,full_inchi_key,WNYADZVDBIBLJJ-UHFFFAOYSA-N,343543,[O][N]N1CCCC1,WNYADZVDBIBLJJ
WNYADZVDBIBLJJ,N-nitrosopyrrolidine,O=NN1CCCC1,teacher_molsolv_smd,connectivity_key,WNYADZVDBIBLJJ,343543,[O][N]N1CCCC1,WNYADZVDBIBLJJ
WNYADZVDBIBLJJ,N-nitrosopyrrolidine,O=NN1CCCC1,teacher_molsolv_smd,fragment_parent_key,WNYADZVDBIBLJJ,343543,[O][N]N1CCCC1,WNYADZVDBIBLJJ
WNYADZVDBIBLJJ,N-nitrosopyrrolidine,O=NN1CCCC1,teacher_molsolv_smd,uncharged_parent_key,WNYADZVDBIBLJJ,343543,[O][N]N1CCCC1,WNYADZVDBIBLJJ
WNYADZVDBIBLJJ,N-nitrosopyrrolidine,O=NN1CCCC1,teacher_molsolv_smd,canonical_tautomer_key,WNYADZVDBIBLJJ,343543,[O][N]N1CCCC1,WNYADZVDBIBLJJ
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,full_inchi_key,YGHRJJRRZDOVPD-UHFFFAOYSA-N,59592,CC(C)CC=O,YGHRJJRRZDOVPD
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,connectivity_key,YGHRJJRRZDOVPD,59592,CC(C)CC=O,YGHRJJRRZDOVPD
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,fragment_parent_key,YGHRJJRRZDOVPD,59592,CC(C)CC=O,YGHRJJRRZDOVPD
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,uncharged_parent_key,YGHRJJRRZDOVPD,59592,CC(C)CC=O,YGHRJJRRZDOVPD
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,canonical_tautomer_key,YGHRJJRRZDOVPD,59090,CC(C)C=CO,QVDTXNVYSHVCGW
YGHRJJRRZDOVPD,3-methylbutanal,CC(C)CC=O,teacher_molsolv_smd,canonical_tautomer_key,YGHRJJRRZDOVPD,59592,CC(C)CC=O,YGHRJJRRZDOVPD
YGYAWVDWMABLBF,phosgene,O=C(Cl)Cl,teacher_molsolv_smd,full_inchi_key,YGYAWVDWMABLBF-UHFFFAOYSA-N,272380,O=C(Cl)Cl,YGYAWVDWMABLBF
YGYAWVDWMABLBF,phosgene,O=C(Cl)Cl,teacher_molsolv_smd,connectivity_key,YGYAWVDWMABLBF,272380,O=C(Cl)Cl,YGYAWVDWMABLBF
YGYAWVDWMABLBF,phosgene,O=C(Cl)Cl,teacher_molsolv_smd,fragment_parent_key,YGYAWVDWMABLBF,272380,O=C(Cl)Cl,YGYAWVDWMABLBF
YGYAWVDWMABLBF,phosgene,O=C(Cl)Cl,teacher_molsolv_smd,uncharged_parent_key,YGYAWVDWMABLBF,272380,O=C(Cl)Cl,YGYAWVDWMABLBF
YGYAWVDWMABLBF,phosgene,O=C(Cl)Cl,teacher_molsolv_smd,canonical_tautomer_key,YGYAWVDWMABLBF,272380,O=C(Cl)Cl,YGYAWVDWMABLBF
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_molsolv_smd,full_inchi_key,YRGAYAGBVIXNAQ-UHFFFAOYSA-N,179584,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_molsolv_smd,connectivity_key,YRGAYAGBVIXNAQ,179584,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_molsolv_smd,fragment_parent_key,YRGAYAGBVIXNAQ,179584,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_molsolv_smd,uncharged_parent_key,YRGAYAGBVIXNAQ,179584,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_molsolv_smd,canonical_tautomer_key,YRGAYAGBVIXNAQ,179584,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_molsolv_smd,full_inchi_key,YUKILTJWFRTXGB-UHFFFAOYSA-N,181378,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_molsolv_smd,connectivity_key,YUKILTJWFRTXGB,181378,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_molsolv_smd,fragment_parent_key,YUKILTJWFRTXGB,181378,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_molsolv_smd,uncharged_parent_key,YUKILTJWFRTXGB,181378,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_molsolv_smd,canonical_tautomer_key,YUKILTJWFRTXGB,181378,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,full_inchi_key,YXWWHNCQZBVZPV-UHFFFAOYSA-N,49957,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,connectivity_key,YXWWHNCQZBVZPV,49957,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,fragment_parent_key,YXWWHNCQZBVZPV,49957,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,uncharged_parent_key,YXWWHNCQZBVZPV,49957,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,canonical_tautomer_key,YXWWHNCQZBVZPV,20352,C=C(O)c1ccccc1C,FOQUOQOYOHRCJC
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_molsolv_smd,canonical_tautomer_key,YXWWHNCQZBVZPV,49957,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_molsolv_smd,full_inchi_key,ZOASGOXWEHUTKZ-UHFFFAOYSA-N,128372,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_molsolv_smd,connectivity_key,ZOASGOXWEHUTKZ,128372,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_molsolv_smd,fragment_parent_key,ZOASGOXWEHUTKZ,128372,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_molsolv_smd,uncharged_parent_key,ZOASGOXWEHUTKZ,128372,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_molsolv_smd,canonical_tautomer_key,ZOASGOXWEHUTKZ,128372,CCCSC,ZOASGOXWEHUTKZ
ZOWSJJBOQDKOHI,"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,teacher_molsolv_smd,full_inchi_key,ZOWSJJBOQDKOHI-UHFFFAOYSA-N,48221,CC(=O)OCC(F)(F)F,ZOWSJJBOQDKOHI
ZOWSJJBOQDKOHI,"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,teacher_molsolv_smd,connectivity_key,ZOWSJJBOQDKOHI,48221,CC(=O)OCC(F)(F)F,ZOWSJJBOQDKOHI
ZOWSJJBOQDKOHI,"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,teacher_molsolv_smd,fragment_parent_key,ZOWSJJBOQDKOHI,48221,CC(=O)OCC(F)(F)F,ZOWSJJBOQDKOHI
ZOWSJJBOQDKOHI,"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,teacher_molsolv_smd,uncharged_parent_key,ZOWSJJBOQDKOHI,48221,CC(=O)OCC(F)(F)F,ZOWSJJBOQDKOHI
ZOWSJJBOQDKOHI,"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,teacher_molsolv_smd,canonical_tautomer_key,ZOWSJJBOQDKOHI,48221,CC(=O)OCC(F)(F)F,ZOWSJJBOQDKOHI
ZVJHJDDKYZXRJI,1-pyrroline,C1=NCCC1,teacher_molsolv_smd,full_inchi_key,ZVJHJDDKYZXRJI-UHFFFAOYSA-N,11326,C1=NCCC1,ZVJHJDDKYZXRJI
ZVJHJDDKYZXRJI,1-pyrroline,C1=NCCC1,teacher_molsolv_smd,connectivity_key,ZVJHJDDKYZXRJI,11326,C1=NCCC1,ZVJHJDDKYZXRJI
ZVJHJDDKYZXRJI,1-pyrroline,C1=NCCC1,teacher_molsolv_smd,fragment_parent_key,ZVJHJDDKYZXRJI,11326,C1=NCCC1,ZVJHJDDKYZXRJI
ZVJHJDDKYZXRJI,1-pyrroline,C1=NCCC1,teacher_molsolv_smd,uncharged_parent_key,ZVJHJDDKYZXRJI,11326,C1=NCCC1,ZVJHJDDKYZXRJI
ZVJHJDDKYZXRJI,1-pyrroline,C1=NCCC1,teacher_molsolv_smd,canonical_tautomer_key,ZVJHJDDKYZXRJI,11326,C1=NCCC1,ZVJHJDDKYZXRJI
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_confsolv,full_inchi_key,BRLQWZUYTZBJKN-UHFFFAOYSA-N,2793,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_confsolv,connectivity_key,BRLQWZUYTZBJKN,2793,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_confsolv,fragment_parent_key,BRLQWZUYTZBJKN,2793,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_confsolv,uncharged_parent_key,BRLQWZUYTZBJKN,2793,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_confsolv,canonical_tautomer_key,BRLQWZUYTZBJKN,2793,ClCC1CO1,BRLQWZUYTZBJKN
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_confsolv,full_inchi_key,FALCMQXTWHPRIH-UHFFFAOYSA-N,6678,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_confsolv,connectivity_key,FALCMQXTWHPRIH,6678,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_confsolv,fragment_parent_key,FALCMQXTWHPRIH,6678,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_confsolv,uncharged_parent_key,FALCMQXTWHPRIH,6678,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_confsolv,canonical_tautomer_key,FALCMQXTWHPRIH,6678,C=C(Cl)CCl,FALCMQXTWHPRIH
FEIKEVSWLMYFFF,"1,2,4,5,8-pentachloronaphthalene",Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,teacher_confsolv,full_inchi_key,FEIKEVSWLMYFFF-UHFFFAOYSA-N,6921,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,FEIKEVSWLMYFFF
FEIKEVSWLMYFFF,"1,2,4,5,8-pentachloronaphthalene",Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,teacher_confsolv,connectivity_key,FEIKEVSWLMYFFF,6921,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,FEIKEVSWLMYFFF
FEIKEVSWLMYFFF,"1,2,4,5,8-pentachloronaphthalene",Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,teacher_confsolv,fragment_parent_key,FEIKEVSWLMYFFF,6921,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,FEIKEVSWLMYFFF
FEIKEVSWLMYFFF,"1,2,4,5,8-pentachloronaphthalene",Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,teacher_confsolv,uncharged_parent_key,FEIKEVSWLMYFFF,6921,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,FEIKEVSWLMYFFF
FEIKEVSWLMYFFF,"1,2,4,5,8-pentachloronaphthalene",Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,teacher_confsolv,canonical_tautomer_key,FEIKEVSWLMYFFF,6921,Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl,FEIKEVSWLMYFFF
FMWLUWPQPKEARP,bromodichloromethane,ClC(Cl)Br,teacher_confsolv,full_inchi_key,FMWLUWPQPKEARP-UHFFFAOYSA-N,7471,ClC(Cl)Br,FMWLUWPQPKEARP
FMWLUWPQPKEARP,bromodichloromethane,ClC(Cl)Br,teacher_confsolv,connectivity_key,FMWLUWPQPKEARP,7471,ClC(Cl)Br,FMWLUWPQPKEARP
FMWLUWPQPKEARP,bromodichloromethane,ClC(Cl)Br,teacher_confsolv,fragment_parent_key,FMWLUWPQPKEARP,7471,ClC(Cl)Br,FMWLUWPQPKEARP
FMWLUWPQPKEARP,bromodichloromethane,ClC(Cl)Br,teacher_confsolv,uncharged_parent_key,FMWLUWPQPKEARP,7471,ClC(Cl)Br,FMWLUWPQPKEARP
FMWLUWPQPKEARP,bromodichloromethane,ClC(Cl)Br,teacher_confsolv,canonical_tautomer_key,FMWLUWPQPKEARP,7471,ClC(Cl)Br,FMWLUWPQPKEARP
GUVLYNGULCJVDO,S-ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,teacher_confsolv,full_inchi_key,GUVLYNGULCJVDO-UHFFFAOYSA-N,9616,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO
GUVLYNGULCJVDO,S-ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,teacher_confsolv,connectivity_key,GUVLYNGULCJVDO,9616,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO
GUVLYNGULCJVDO,S-ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,teacher_confsolv,fragment_parent_key,GUVLYNGULCJVDO,9616,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO
GUVLYNGULCJVDO,S-ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,teacher_confsolv,uncharged_parent_key,GUVLYNGULCJVDO,9616,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO
GUVLYNGULCJVDO,S-ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,teacher_confsolv,canonical_tautomer_key,GUVLYNGULCJVDO,9616,CCCN(CCC)C(=O)SCC,GUVLYNGULCJVDO
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_confsolv,full_inchi_key,NEZWFWIACBUQMN-UHFFFAOYSA-N,20330,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_confsolv,connectivity_key,NEZWFWIACBUQMN,20330,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_confsolv,fragment_parent_key,NEZWFWIACBUQMN,20330,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_confsolv,uncharged_parent_key,NEZWFWIACBUQMN,20330,OCOO,NEZWFWIACBUQMN
NEZWFWIACBUQMN,hydroxymethyl hydroperoxide,OCOO,teacher_confsolv,canonical_tautomer_key,NEZWFWIACBUQMN,20330,OCOO,NEZWFWIACBUQMN
NQFUSWIGRKFAHK,"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,teacher_confsolv,full_inchi_key,NQFUSWIGRKFAHK-UHFFFAOYSA-N,21069,CC1(C)C2CC3OC3(C)C1C2,NQFUSWIGRKFAHK
NQFUSWIGRKFAHK,"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,teacher_confsolv,connectivity_key,NQFUSWIGRKFAHK,21069,CC1(C)C2CC3OC3(C)C1C2,NQFUSWIGRKFAHK
NQFUSWIGRKFAHK,"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,teacher_confsolv,fragment_parent_key,NQFUSWIGRKFAHK,21069,CC1(C)C2CC3OC3(C)C1C2,NQFUSWIGRKFAHK
NQFUSWIGRKFAHK,"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,teacher_confsolv,uncharged_parent_key,NQFUSWIGRKFAHK,21069,CC1(C)C2CC3OC3(C)C1C2,NQFUSWIGRKFAHK
NQFUSWIGRKFAHK,"2,7,7-trimethyl-3-oxatricyclo[4.1.1.0(2,4)]octane",CC1(C)C2CC3OC3(C)C1C2,teacher_confsolv,canonical_tautomer_key,NQFUSWIGRKFAHK,21069,CC1(C)C2CC3OC3(C)C1C2,NQFUSWIGRKFAHK
NVVZEKTVIXIUKW,"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,teacher_confsolv,full_inchi_key,NVVZEKTVIXIUKW-UHFFFAOYSA-N,21437,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,NVVZEKTVIXIUKW
NVVZEKTVIXIUKW,"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,teacher_confsolv,connectivity_key,NVVZEKTVIXIUKW,21437,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,NVVZEKTVIXIUKW
NVVZEKTVIXIUKW,"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,teacher_confsolv,fragment_parent_key,NVVZEKTVIXIUKW,21437,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,NVVZEKTVIXIUKW
NVVZEKTVIXIUKW,"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,teacher_confsolv,uncharged_parent_key,NVVZEKTVIXIUKW,21437,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,NVVZEKTVIXIUKW
NVVZEKTVIXIUKW,"1,1,1,2,2,3,3,4,4,5,5,6,6-tridecafluoro-8-iodooctane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,teacher_confsolv,canonical_tautomer_key,NVVZEKTVIXIUKW,21437,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,NVVZEKTVIXIUKW
OEBRKCOSUFCWJD,"dimethyl-2,2-dichlorovinyl phosphate",COP(=O)(OC)OC=C(Cl)Cl,teacher_confsolv,full_inchi_key,OEBRKCOSUFCWJD-UHFFFAOYSA-N,21965,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD
OEBRKCOSUFCWJD,"dimethyl-2,2-dichlorovinyl phosphate",COP(=O)(OC)OC=C(Cl)Cl,teacher_confsolv,connectivity_key,OEBRKCOSUFCWJD,21965,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD
OEBRKCOSUFCWJD,"dimethyl-2,2-dichlorovinyl phosphate",COP(=O)(OC)OC=C(Cl)Cl,teacher_confsolv,fragment_parent_key,OEBRKCOSUFCWJD,21965,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD
OEBRKCOSUFCWJD,"dimethyl-2,2-dichlorovinyl phosphate",COP(=O)(OC)OC=C(Cl)Cl,teacher_confsolv,uncharged_parent_key,OEBRKCOSUFCWJD,21965,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD
OEBRKCOSUFCWJD,"dimethyl-2,2-dichlorovinyl phosphate",COP(=O)(OC)OC=C(Cl)Cl,teacher_confsolv,canonical_tautomer_key,OEBRKCOSUFCWJD,21965,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD
SXKBHOQOOGRFJF,"1,2,4-trichloro-5-methoxybenzene",COc1cc(Cl)c(Cl)cc1Cl,teacher_confsolv,full_inchi_key,SXKBHOQOOGRFJF-UHFFFAOYSA-N,29735,COc1cc(Cl)c(Cl)cc1Cl,SXKBHOQOOGRFJF
SXKBHOQOOGRFJF,"1,2,4-trichloro-5-methoxybenzene",COc1cc(Cl)c(Cl)cc1Cl,teacher_confsolv,connectivity_key,SXKBHOQOOGRFJF,29735,COc1cc(Cl)c(Cl)cc1Cl,SXKBHOQOOGRFJF
SXKBHOQOOGRFJF,"1,2,4-trichloro-5-methoxybenzene",COc1cc(Cl)c(Cl)cc1Cl,teacher_confsolv,fragment_parent_key,SXKBHOQOOGRFJF,29735,COc1cc(Cl)c(Cl)cc1Cl,SXKBHOQOOGRFJF
SXKBHOQOOGRFJF,"1,2,4-trichloro-5-methoxybenzene",COc1cc(Cl)c(Cl)cc1Cl,teacher_confsolv,uncharged_parent_key,SXKBHOQOOGRFJF,29735,COc1cc(Cl)c(Cl)cc1Cl,SXKBHOQOOGRFJF
