pool,pool_index,molecule_id,connectivity_key,canonical_smiles,primary_family,scaffold_key,butina_cluster_0_70
public,1026,XSQUKJJJFZCRTK-UHFFFAOYSA-N,XSQUKJJJFZCRTK,NC(N)=O,amide,ACYCLIC::amide,205
public,1027,XSTXAVWGXDQKEL-UHFFFAOYSA-N,XSTXAVWGXDQKEL,ClC=C(Cl)Cl,alkene_or_diene,ACYCLIC::alkene_or_diene,204
public,1028,XTXRWKRVRITETP-UHFFFAOYSA-N,XTXRWKRVRITETP,C=COC(C)=O,ester,ACYCLIC::ester,202
public,1029,XUAWBXBYHDRROL-UHFFFAOYSA-N,XUAWBXBYHDRROL,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,201
public,1030,XUEHVOLRMXNRKQ-UHFFFAOYSA-N,XUEHVOLRMXNRKQ,CC1=CCC23C(C)CCC(C(C)C)C2C13,alkene_or_diene,C1=CC2C3CCCCC23C1,200
public,1031,XUGISPSHIFXEHZ-UHFFFAOYSA-N,XUGISPSHIFXEHZ,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,ester,C1=C2CCCCC2C2CCC3CCCC3C2C1,56
public,1032,XWCDCDSDNJVCLO-UHFFFAOYSA-N,XWCDCDSDNJVCLO,FCCl,other,ACYCLIC::other,199
public,1033,XWKFPIODWVPXLX-UHFFFAOYSA-N,XWKFPIODWVPXLX,Cc1ccc(C)nc1,aromatic_heterocycle,c1ccncc1,198
public,1034,XXBDWLFCJWSEKW-UHFFFAOYSA-N,XXBDWLFCJWSEKW,CN(C)Cc1ccccc1,amine,c1ccccc1,197
public,1035,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,XXOYNJXVWVNOOJ,CN(C)C(=O)Nc1ccccc1,amide,c1ccccc1,196
public,1036,XXROGKLTLUQVRX-UHFFFAOYSA-N,XXROGKLTLUQVRX,C=CCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,195
public,1037,XXZOEDQFGXTEAD-UHFFFAOYSA-N,XXZOEDQFGXTEAD,FC(F)(F)c1ccccc1C(F)(F)F,carbocyclic_aromatic,c1ccccc1,194
public,1038,XYLMUPLGERFSHI-UHFFFAOYSA-N,XYLMUPLGERFSHI,C=C(C)c1ccccc1,carbocyclic_aromatic,c1ccccc1,193
public,1039,XYWDPYKBIRQXQS-UHFFFAOYSA-N,XYWDPYKBIRQXQS,CC(C)SC(C)C,sulfide_or_disulfide,ACYCLIC::sulfide_or_disulfide,192
public,1040,XZRVRYFILCSYSP-UHFFFAOYSA-N,XZRVRYFILCSYSP,C=C(CCC=C(C)C)C1CC=C(C)CC1,alkene_or_diene,C1=CCCCC1,191
public,1041,YAIMUUJMEBJXAA-UHFFFAOYSA-N,YAIMUUJMEBJXAA,CC(C)Cc1cnccn1,aromatic_heterocycle,c1cnccn1,190
public,1042,YBRVSVVVWCFQMG-UHFFFAOYSA-N,YBRVSVVVWCFQMG,Nc1ccc(Cc2ccc(N)cc2)cc1,amine,c1ccc(Cc2ccccc2)cc1,189
public,1043,YCIMNLLNPGFGHC-UHFFFAOYSA-N,YCIMNLLNPGFGHC,Oc1ccccc1O,alcohol_or_phenol,c1ccccc1,188
public,1044,YCIYTXRUZSDMRZ-UHFFFAOYSA-N,YCIYTXRUZSDMRZ,Clc1cc2c(cc1Cl)Oc1ccccc1O2,ether,c1ccc2c(c1)Oc1ccccc1O2,55
public,1045,YCOXTKKNXUZSKD-UHFFFAOYSA-N,YCOXTKKNXUZSKD,Cc1ccc(O)cc1C,alcohol_or_phenol,c1ccccc1,187
public,1046,YCOZIPAWZNQLMR-UHFFFAOYSA-N,YCOZIPAWZNQLMR,CCCCCCCCCCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,1
public,1047,YDFFIGRIWDSNOZ-UHFFFAOYSA-N,YDFFIGRIWDSNOZ,CNCc1ccc(C)cc1,amine,c1ccccc1,186
public,1048,YDIYEOMDOWUDTJ-UHFFFAOYSA-N,YDIYEOMDOWUDTJ,CN(C)c1ccc(C(=O)O)cc1,carboxylic_acid,c1ccccc1,185
public,1049,YEYKMVJDLWJFOA-UHFFFAOYSA-N,YEYKMVJDLWJFOA,CCCOCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,182
public,1050,YFDUWSBGVPBWKF-UHFFFAOYSA-N,YFDUWSBGVPBWKF,CCCCOC(=O)c1ccccc1O,ester,c1ccccc1,2
public,1051,YFGYUFNIOHWBOB-UHFFFAOYSA-N,YFGYUFNIOHWBOB,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,amide,c1cncnc1,181
public,1052,YFMFNYKEUDLDTL-UHFFFAOYSA-N,YFMFNYKEUDLDTL,FC(C(F)(F)F)C(F)(F)F,other,ACYCLIC::other,180
public,1053,YGJHZCLPZAZIHH-UHFFFAOYSA-N,YGJHZCLPZAZIHH,CCCCN(CCCC)N=O,amine,ACYCLIC::amine,33
public,1054,YGSDEFSMJLZEOE-UHFFFAOYSA-N,YGSDEFSMJLZEOE,O=C(O)c1ccccc1O,carboxylic_acid,c1ccccc1,179
public,1055,YGYNBBAUIYTWBF-UHFFFAOYSA-N,YGYNBBAUIYTWBF,Cc1ccc2cc(C)ccc2c1,carbocyclic_aromatic,c1ccc2ccccc2c1,54
public,1056,YHQGMYUVUMAZJR-UHFFFAOYSA-N,YHQGMYUVUMAZJR,CC1=CC=C(C(C)C)CC1,alkene_or_diene,C1=CCCC=C1,177
public,1057,YHQXBTXEYZIYOV-UHFFFAOYSA-N,YHQXBTXEYZIYOV,C=CC(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,176
public,1058,YHRUOJUYPBUZOS-UHFFFAOYSA-N,YHRUOJUYPBUZOS,ClCCCCl,other,ACYCLIC::other,53
public,1059,YIRAHEODBQONHI-UHFFFAOYSA-N,YIRAHEODBQONHI,C=C1CCC2C1C1C(C(C)C)CCC21C,alkene_or_diene,C=C1CCC2C3CCCC3C12,175
public,1060,YIWUKEYIRIRTPP-UHFFFAOYSA-N,YIWUKEYIRIRTPP,CCCCC(CC)CO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,174
public,1061,YJDOTLRMRJYGGN-UHFFFAOYSA-N,YJDOTLRMRJYGGN,CC(C)=CCCC(C)CCCC(C)CCCC(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,173
public,1062,YKFLAYDHMOASIY-UHFFFAOYSA-N,YKFLAYDHMOASIY,CC1=CCC(C(C)C)=CC1,alkene_or_diene,C1=CCC=CC1,172
public,1063,YKNWIILGEFFOPE-UHFFFAOYSA-N,YKNWIILGEFFOPE,CCCCCCCCCCCCCCCCCCCCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,1
public,1064,YLQBMQCUIZJEEH-UHFFFAOYSA-N,YLQBMQCUIZJEEH,c1ccoc1,aromatic_heterocycle,c1ccoc1,171
public,1065,YLQWCDOCJODRMT-UHFFFAOYSA-N,YLQWCDOCJODRMT,O=C1c2ccccc2-c2ccccc21,ketone,O=C1c2ccccc2-c2ccccc21,170
public,1066,YLYIXDZITBMCIW-UHFFFAOYSA-N,YLYIXDZITBMCIW,O=C(c1ccccc1)N(O)c1ccccc1,amide,O=C(Nc1ccccc1)c1ccccc1,169
public,1067,YMWUJEATGCHHMB-UHFFFAOYSA-N,YMWUJEATGCHHMB,ClCCl,other,ACYCLIC::other,167
public,1068,YNAVUWVOSKDBBP-UHFFFAOYSA-N,YNAVUWVOSKDBBP,C1COCCN1,ether,C1COCCN1,166
public,1069,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,YNQLUTRBYVCPMQ,CCc1ccccc1,carbocyclic_aromatic,c1ccccc1,165
public,1070,YOJAHJGBFDPSDI-UHFFFAOYSA-N,YOJAHJGBFDPSDI,COC(=O)c1ccc([N+](=O)[O-])cc1,ester,c1ccccc1,164
public,1071,YOPRCDRCWXCAMG-UHFFFAOYSA-N,YOPRCDRCWXCAMG,COC(OC)(OC)C(F)(F)F,ether,ACYCLIC::ether,163
public,1072,YOVSPTNQHMDJAG-UHFFFAOYSA-N,YOVSPTNQHMDJAG,C=C(C)C1CCC2(C)CCCC(=C)C2C1,alkene_or_diene,C=C1CCCC2CCCCC12,162
public,1073,YOYAIZYFCNQIRF-UHFFFAOYSA-N,YOYAIZYFCNQIRF,N#Cc1c(Cl)cccc1Cl,carbocyclic_aromatic,c1ccccc1,161
public,1074,YPFDHNVEDLHUCE-UHFFFAOYSA-N,YPFDHNVEDLHUCE,OCCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,160
public,1075,YRAJNWYBUCUFBD-UHFFFAOYSA-N,YRAJNWYBUCUFBD,CC(C)(C)C(=O)CC(=O)C(C)(C)C,ketone,ACYCLIC::ketone,50
public,1076,YRHRIQCWCFGUEQ-UHFFFAOYSA-N,YRHRIQCWCFGUEQ,O=c1c2ccccc2sc2ccccc12,aromatic_heterocycle,O=c1c2ccccc2sc2ccccc12,159
public,1077,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,YRHYCMZPEVDGFQ,CCCCCCCCCC(=O)OC,ester,ACYCLIC::ester,4
public,1078,YRKCREAYFQTBPV-UHFFFAOYSA-N,YRKCREAYFQTBPV,CC(=O)CC(C)=O,ketone,ACYCLIC::ketone,158
public,1079,YSSSPARMOAYJTE-UHFFFAOYSA-N,YSSSPARMOAYJTE,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,ether,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,20
public,1080,YSTPAHQEHQSRJD-VIFPVBQESA-N,YSTPAHQEHQSRJD,CC1=CC(=O)[C@H](C(C)C)CC1,ketone,O=C1C=CCCC1,157
public,1081,YTBRNEUEFCNVHC-UHFFFAOYSA-N,YTBRNEUEFCNVHC,Clc1ccc(-c2ccc(Cl)cc2)cc1,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,35
public,1082,YTHRBOFHFYZBRJ-UHFFFAOYSA-N,YTHRBOFHFYZBRJ,C=C(C)C1CC=C(C)C(OC(C)=O)C1,ester,C1=CCCCC1,46
public,1083,YTPLMLYBLZKORZ-UHFFFAOYSA-N,YTPLMLYBLZKORZ,c1ccsc1,aromatic_heterocycle,c1ccsc1,155
public,1084,YTZKOQUCBOVLHL-UHFFFAOYSA-N,YTZKOQUCBOVLHL,CC(C)(C)c1ccccc1,carbocyclic_aromatic,c1ccccc1,154
public,1085,YUWFEBAXEOLKSG-UHFFFAOYSA-N,YUWFEBAXEOLKSG,Cc1c(C)c(C)c(C)c(C)c1C,carbocyclic_aromatic,c1ccccc1,153
public,1086,YVGGHNCTFXOJCH-UHFFFAOYSA-N,YVGGHNCTFXOJCH,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,carbocyclic_aromatic,c1ccc(Cc2ccccc2)cc1,152
public,1087,YVXHZKKCZYLQOP-UHFFFAOYSA-N,YVXHZKKCZYLQOP,C#CCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,19
public,1088,YWDUZLFWHVQCHY-UHFFFAOYSA-N,YWDUZLFWHVQCHY,Brc1cc(Br)cc(Br)c1,carbocyclic_aromatic,c1ccccc1,150
public,1089,YXAOOTNFFAQIPZ-UHFFFAOYSA-N,YXAOOTNFFAQIPZ,O=Nc1c(O)ccc2ccccc12,alcohol_or_phenol,c1ccc2ccccc2c1,149
public,1090,YXVFYQXJAXKLAK-UHFFFAOYSA-N,YXVFYQXJAXKLAK,Oc1ccc(-c2ccccc2)cc1,alcohol_or_phenol,c1ccc(-c2ccccc2)cc1,146
public,1091,YZMCKZRAOLZXAZ-UHFFFAOYSA-N,YZMCKZRAOLZXAZ,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,amine,O=S(=O)(Nc1ccncn1)c1ccccc1,145
public,1092,YZWKKMVJZFACSU-UHFFFAOYSA-N,YZWKKMVJZFACSU,CCCCCBr,other,ACYCLIC::other,12
public,1093,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,ZAFNJMIOTHYJRJ,CC(C)OC(C)C,ether,ACYCLIC::ether,144
public,1094,ZAGRQXMWMRUYRB-UHFFFAOYSA-N,ZAGRQXMWMRUYRB,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,143
public,1095,ZAJNGDIORYACQU-UHFFFAOYSA-N,ZAJNGDIORYACQU,CCCCCCCCC(C)=O,ketone,ACYCLIC::ketone,7
public,1096,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,ZAZKJZBWRNNLDS,CCCCCCCCCCCCCC(=O)OC,ester,ACYCLIC::ester,4
public,1097,ZBTMRBYMKUEVEU-UHFFFAOYSA-N,ZBTMRBYMKUEVEU,Cc1ccc(Br)cc1,carbocyclic_aromatic,c1ccccc1,142
public,1098,ZCXHZKNWIYVQNC-UHFFFAOYSA-N,ZCXHZKNWIYVQNC,Cc1cc(Cl)c(Cl)cc1Cl,carbocyclic_aromatic,c1ccccc1,141
public,1099,ZCZSIDMEHXZRLG-UHFFFAOYSA-N,ZCZSIDMEHXZRLG,CCCCCCCOC(C)=O,ester,ACYCLIC::ester,18
public,1100,ZDIGNSYAACHWNL-UHFFFAOYSA-N,ZDIGNSYAACHWNL,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,amine,c1ccc(Cc2ccccn2)cc1,140
public,1101,ZDYWPVCQPUPOJV-UHFFFAOYSA-N,ZDYWPVCQPUPOJV,CCCC(=O)CC(=O)CCC,ketone,ACYCLIC::ketone,17
public,1102,ZEOVXNVKXIPWMS-UHFFFAOYSA-N,ZEOVXNVKXIPWMS,CC(C)(Cl)Cl,other,ACYCLIC::other,34
public,1103,ZERULLAPCVRMCO-UHFFFAOYSA-N,ZERULLAPCVRMCO,CCCSCCC,sulfide_or_disulfide,ACYCLIC::sulfide_or_disulfide,138
public,1104,ZEYHEAKUIGZSGI-UHFFFAOYSA-N,ZEYHEAKUIGZSGI,COc1ccc(C(=O)O)cc1,carboxylic_acid,c1ccccc1,137
public,1105,ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,ZFFMLCVRJBZUDZ,CC(C)C(C)C,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,136
public,1106,ZFSLODLOARCGLH-UHFFFAOYSA-N,ZFSLODLOARCGLH,O=c1[nH]c(=O)[nH]c(=O)[nH]1,aromatic_heterocycle,O=c1[nH]c(=O)[nH]c(=O)[nH]1,133
public,1107,ZFTBZKVVGZNMJR-UHFFFAOYSA-N,ZFTBZKVVGZNMJR,O=c1[nH]cc(Cl)c(=O)[nH]1,aromatic_heterocycle,O=c1cc[nH]c(=O)[nH]1,132
public,1108,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,ZGEGCLOFRBLKSE,C=CCCCCC,alkene_or_diene,ACYCLIC::alkene_or_diene,8
public,1109,ZGIGZINMAOQWLX-UHFFFAOYSA-N,ZGIGZINMAOQWLX,CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,ester,ACYCLIC::ester,131
public,1110,ZGMCNGHHUQZNIH-UHFFFAOYSA-N,ZGMCNGHHUQZNIH,CCCCN(CC)N=O,amine,ACYCLIC::amine,33
public,1111,ZGSMDJKPUKPXKQ-JWHHYFNFSA-N,ZGSMDJKPUKPXKQ,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]([C@H](Cl)C[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,alkene_or_diene,C1=CC2CC1[C@H]1CCC[C@@H]21,130
public,1112,ZHLICBPIXDOFFG-UHFFFAOYSA-N,ZHLICBPIXDOFFG,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,carbocyclic_aromatic,c1ccc(-c2ccccc2)cc1,129
public,1113,ZHNUHDYFZUAESO-UHFFFAOYSA-N,ZHNUHDYFZUAESO,NC=O,amide,ACYCLIC::amide,128
public,1114,ZISSAWUMDACLOM-UHFFFAOYSA-N,ZISSAWUMDACLOM,CC(C)C(C)(C)C,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,127
public,1115,ZJMWRROPUADPEA-VIFPVBQESA-N,ZJMWRROPUADPEA,CC[C@H](C)c1ccccc1,carbocyclic_aromatic,c1ccccc1,126
public,1116,ZJMZZNVGNSWOOM-UHFFFAOYSA-N,ZJMZZNVGNSWOOM,CCNc1nc(NC(C)CC)nc(OC)n1,ether,c1ncncn1,26
public,1117,ZKXDGKXYMTYWTB-UHFFFAOYSA-N,ZKXDGKXYMTYWTB,O=NN1CCOCC1,ether,C1COCCN1,125
public,1118,ZMANZCXQSJIPKH-UHFFFAOYSA-N,ZMANZCXQSJIPKH,CCN(CC)CC,amine,ACYCLIC::amine,124
public,1119,ZMBHCYHQLYEYDV-UHFFFAOYSA-N,ZMBHCYHQLYEYDV,CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,other,ACYCLIC::other,49
public,1120,ZMXDDKWLCZADIW-UHFFFAOYSA-N,ZMXDDKWLCZADIW,CN(C)C=O,amide,ACYCLIC::amide,123
public,1121,ZMXIYERNXPIYFR-UHFFFAOYSA-N,ZMXIYERNXPIYFR,CCc1cccc2ccccc12,carbocyclic_aromatic,c1ccc2ccccc2c1,122
public,1122,ZMYIIHDQURVDRB-UHFFFAOYSA-N,ZMYIIHDQURVDRB,C=C(c1ccccc1)c1ccccc1,carbocyclic_aromatic,C=C(c1ccccc1)c1ccccc1,121
public,1123,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,ZNQVEEAIQZEUHB,CCOCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,120
public,1124,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ZNSMNVMLTJELDZ,ClCCOCCCl,ether,ACYCLIC::ether,119
public,1125,ZOCHHNOQQHDWHG-LURJTMIESA-N,ZOCHHNOQQHDWHG,CCC[C@@H](O)CC,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,118
public,1126,ZPQOPVIELGIULI-UHFFFAOYSA-N,ZPQOPVIELGIULI,Clc1cccc(Cl)c1,carbocyclic_aromatic,c1ccccc1,117
public,1127,ZPTVNYMJQHSSEA-UHFFFAOYSA-N,ZPTVNYMJQHSSEA,Cc1ccc([N+](=O)[O-])cc1,amine,c1ccccc1,116
public,1128,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,ZPVFWPFBNIEHGJ,CCCCCCC(C)=O,ketone,ACYCLIC::ketone,7
public,1129,ZQBFAOFFOQMSGJ-UHFFFAOYSA-N,ZQBFAOFFOQMSGJ,Fc1c(F)c(F)c(F)c(F)c1F,carbocyclic_aromatic,c1ccccc1,115
public,1130,ZQDPJFUHLCOCRG-UHFFFAOYSA-N,ZQDPJFUHLCOCRG,CCC=CCC,alkene_or_diene,ACYCLIC::alkene_or_diene,114
public,1131,ZQWPRMPSCMSAJU-UHFFFAOYSA-N,ZQWPRMPSCMSAJU,COC(=O)C1CCCCC1,ester,C1CCCCC1,48
public,1132,ZSDSQXJSNMTJDA-UHFFFAOYSA-N,ZSDSQXJSNMTJDA,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],amine,c1ccccc1,32
public,1133,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,ZSIAUFGUXNUGDI,CCCCCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,3
public,1134,ZSWFCLXCOIISFI-UHFFFAOYSA-N,ZSWFCLXCOIISFI,C1=CCC=C1,alkene_or_diene,C1=CCC=C1,47
public,1135,ZTVIKZXZYLEVOL-UHFFFAOYSA-N,ZTVIKZXZYLEVOL,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,ester,O=C(Cc1ccccc1)OC1CC2CCC(C1)N2,111
public,1136,ZVFDTKUVRCTHQE-UHFFFAOYSA-N,ZVFDTKUVRCTHQE,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,ester,c1ccccc1,6
public,1137,ZVSXKFNTWOIGJI-UHFFFAOYSA-N,ZVSXKFNTWOIGJI,O=C(O)CCCCCCc1ccccc1,carboxylic_acid,c1ccccc1,15
public,1138,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,ZWLPBLYKEWSWPD,Cc1ccccc1C(=O)O,carboxylic_acid,c1ccccc1,107
public,1139,ZWRUINPWMLAQRD-UHFFFAOYSA-N,ZWRUINPWMLAQRD,CCCCCCCCCO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,3
public,1140,ZWSYLZLFBHGAME-UHFFFAOYSA-N,ZWSYLZLFBHGAME,CC(=O)C1COCCOCCOCCOCCOc2ccccc2O1,ketone,c1ccc2c(c1)OCCOCCOCCOCCOCCO2,106
public,1141,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,ZXEKIIBDNHEJCQ,CC(C)CO,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,105
public,1142,ZXIJMRYMVAMXQP-UHFFFAOYSA-N,ZXIJMRYMVAMXQP,C1=CCCCCC1,alkene_or_diene,C1=CCCCCC1,30
public,1143,ZYNDJIBBPLNPOW-UHFFFAOYSA-N,ZYNDJIBBPLNPOW,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,ester,ACYCLIC::ester,4
public,1144,ZYURHZPYMFLWSH-UHFFFAOYSA-N,ZYURHZPYMFLWSH,CCCCCCCCCCCCCCCCCCCCCCCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,1
public,1145,ZZORFUFYDOWNEF-UHFFFAOYSA-N,ZZORFUFYDOWNEF,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,ether,O=S(=O)(Nc1ccncn1)c1ccccc1,103
public,1146,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,ZZVUWRFHKOJYTH,CN(C)CCOC(c1ccccc1)c1ccccc1,ether,c1ccc(Cc2ccccc2)cc1,102
public,1147,AAEVYOVXGOFMJO-UHFFFAOYSA-N,AAEVYOVXGOFMJO,CSc1nc(NC(C)C)nc(NC(C)C)n1,amine,c1ncncn1,25
public,1148,ADOQBZAVKYCFOI-HYXAFXHYSA-N,ADOQBZAVKYCFOI,C/C=C\CCCCCCCCC,alkene_or_diene,ACYCLIC::alkene_or_diene,0
public,1149,BAZVSMNPJJMILC-STQMWFEESA-N,BAZVSMNPJJMILC,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(Cl)cc1)n1cncn1,alcohol_or_phenol,c1ccc(OCn2cncn2)cc1,1055
public,1150,BBEWSMNRCUXQRF-UHFFFAOYSA-N,BBEWSMNRCUXQRF,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],carboxylic_acid,c1ccccc1,1052
public,1151,BDAGIHXWWSANSR-UHFFFAOYSA-N,BDAGIHXWWSANSR,O=CO,carboxylic_acid,ACYCLIC::carboxylic_acid,1047
public,1152,BFCFYVKQTRLZHA-UHFFFAOYSA-N,BFCFYVKQTRLZHA,O=[N+]([O-])c1ccccc1Cl,amine,c1ccccc1,1044
public,1153,BFRVGQZWGWUHBQ-UHFFFAOYSA-N,BFRVGQZWGWUHBQ,CCC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5C)C(C)=C4CC)c(CC)c3C,aromatic_heterocycle,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,1043
public,1154,BGHCVCJVXZWKCC-UHFFFAOYSA-N,BGHCVCJVXZWKCC,CCCCCCCCCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,1
public,1155,BIDIHFPLDRSAMB-WAYWQWQTSA-N,BIDIHFPLDRSAMB,C/C=C\C(C)(C)C,alkene_or_diene,ACYCLIC::alkene_or_diene,1037
public,1156,BIODCQQZTGWGNH-UHFFFAOYSA-N,BIODCQQZTGWGNH,CCCCCC=CCCCCCCC,alkene_or_diene,ACYCLIC::alkene_or_diene,0
public,1157,BIWJNBZANLAXMG-IQEDOFJGSA-N,BIWJNBZANLAXMG,ClC1=C(Cl)[C@]2(Cl)[C@H]3C[C@H](Cl)[C@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,alkene_or_diene,C1=CC2CC1[C@H]1CCC[C@@H]21,1036
public,1158,BJQHLKABXJIVAM-UHFFFAOYSA-N,BJQHLKABXJIVAM,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,ester,c1ccccc1,1034
public,1159,BYCHQEILESTMQU-FMIVXFBMSA-N,BYCHQEILESTMQU,CCC(=O)OC/C=C(\C)CCC=C(C)C,ester,ACYCLIC::ester,31
public,1160,CVBUKMMMRLOKQR-UHFFFAOYSA-N,CVBUKMMMRLOKQR,CC(=O)CC(=O)c1ccccc1,ketone,c1ccccc1,981
public,1161,CVSWGLSBJFKWMW-SDNWHVSQSA-N,CVSWGLSBJFKWMW,CCCCC(=O)OC/C=C(\C)CCC=C(C)C,ester,ACYCLIC::ester,31
public,1162,DBABZHXKTCFAPX-UHFFFAOYSA-N,DBABZHXKTCFAPX,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,carboxylic_acid,c1ccccc1,966
public,1163,DCAYPVUWAIABOU-UHFFFAOYSA-N,DCAYPVUWAIABOU,CCCCCCCCCCCCCCCC,saturated_hydrocarbon,ACYCLIC::saturated_hydrocarbon,1
public,1164,DCOPUUMXTXDBNB-UHFFFAOYSA-N,DCOPUUMXTXDBNB,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,carboxylic_acid,c1ccc(Nc2ccccc2)cc1,963
public,1165,DEWLEGDTCGBNGU-UHFFFAOYSA-N,DEWLEGDTCGBNGU,OC(CCl)CCl,alcohol_or_phenol,ACYCLIC::alcohol_or_phenol,958
public,1166,DFYRUELUNQRZTB-UHFFFAOYSA-N,DFYRUELUNQRZTB,COc1cc(C(C)=O)ccc1O,ketone,c1ccccc1,955
public,1167,DOIRQSBPFJWKBE-UHFFFAOYSA-N,DOIRQSBPFJWKBE,CCCCOC(=O)c1ccccc1C(=O)OCCCC,ester,c1ccccc1,2
public,1168,DROMNWUQASBTFM-UHFFFAOYSA-N,DROMNWUQASBTFM,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,ester,c1ccccc1,2
public,1169,DSDHFHLZEFQSFM-ARJAWSKDSA-N,DSDHFHLZEFQSFM,C/C=C(/C)Cl,alkene_or_diene,ACYCLIC::alkene_or_diene,937
public,1170,DTGKSKDOIYIVQL-UHFFFAOYSA-N,DTGKSKDOIYIVQL,CC1(C)C2CCC1(C)C(O)C2,alcohol_or_phenol,C1CC2CCC1C2,936
public,1171,DUDKKPVINWLFBI-ARJAWSKDSA-N,DUDKKPVINWLFBI,CC/C=C\Cl,alkene_or_diene,ACYCLIC::alkene_or_diene,935
public,1172,DZGHBGLILAEHOR-QXMHVHEDSA-N,DZGHBGLILAEHOR,CCCCC/C=C\CCCCC,alkene_or_diene,ACYCLIC::alkene_or_diene,0
public,1173,FCMRHMPITHLLLA-UHFFFAOYSA-N,FCMRHMPITHLLLA,Cc1cccc([N+](=O)[O-])c1N,amine,c1ccccc1,922
public,1174,FFWSICBKRCICMR-UHFFFAOYSA-N,FFWSICBKRCICMR,CC(=O)CCC(C)C,ketone,ACYCLIC::ketone,918
public,1175,FLKPEMZONWLCSK-UHFFFAOYSA-N,FLKPEMZONWLCSK,CCOC(=O)c1ccccc1C(=O)OCC,ester,c1ccccc1,44
